timestamp,event_id,test_case,page_name,element_name,ui_version,candidate_idx,candidate_tag,candidate_id,candidate_css_path,tag_match,text_similarity,attribute_similarity,class_similarity,parent_similarity,depth_similarity,id_similarity,name_similarity,placeholder_similarity,aria_label_similarity,type_attr_match,sibling_count_ratio,multi_attr_match_count,score,rank,was_selected,label
20260420_160415_712736,cart_page_test__cart_title__20260420_160415_712736,cart_page_test,cart,cart_title,,0,h2,cart-title-v,h2#cart-title-v,1.0,1.0,0.909091,0.0,1.0,0.9,0.909091,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,1,1
20260420_160425_336343,login_test__username_input__20260420_160425_336343,login_test,login,username_input,,0,input,,html > body > form > input,1.0,0.0,1.0,0.0,1.0,0.9,0.0,0.0,1.0,0.0,0.0,0.15,1.0,0.0,1,0,0
20260420_160425_336343,login_test__username_input__20260420_160425_336343,login_test,login,username_input,,1,input,,html > body > form > input,1.0,0.0,0.25,0.0,1.0,0.9,0.0,0.0,0.25,0.0,0.0,0.15,0.0,0.0,2,0,0
20260420_160428_447207,cart_page_test__cart_title__20260420_160428_447207,cart_page_test,cart,cart_title,,0,h2,cart-title-v,h2#cart-title-v,1.0,1.0,0.909091,0.0,1.0,0.9,0.909091,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,1,1
20260420_160431_528830,cart_page_test__cart_item1__20260420_160431_528830,cart_page_test,cart,cart_item1,,0,p,cart-item1-v,p#cart-item1-v,1.0,1.0,0.909091,0.0,1.0,0.9,0.909091,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,1,1
20260420_160431_528830,cart_page_test__cart_item1__20260420_160431_528830,cart_page_test,cart,cart_item1,,1,p,cart-item2,p#cart-item2,1.0,0.222222,0.9,0.0,1.0,0.9,0.9,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2,0,0
20260420_160434_696652,cart_page_test__checkout_link__20260420_160434_696652,cart_page_test,cart,checkout_link,,0,a,checkout-link-v,a#checkout-link-v,1.0,1.0,0.928571,0.0,1.0,0.9,0.928571,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,1,1
20260420_160437_947288,navigation_flow_test__nav_login__20260420_160437_947288,navigation_flow_test,index,nav_login,,0,a,,html > body > nav > a,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1,0,0
20260420_160437_947288,navigation_flow_test__nav_login__20260420_160437_947288,navigation_flow_test,index,nav_login,,1,a,nav-products,a#nav-products,1.0,0.153846,0.47619,0.0,1.0,0.9,0.47619,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2,0,0
20260420_160437_947288,navigation_flow_test__nav_login__20260420_160437_947288,navigation_flow_test,index,nav_login,,2,a,,html > body > nav > a,1.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,3,0,0
20260420_160441_097827,home_navigation_test__nav_login__20260420_160441_097827,home_navigation_test,index,nav_login,,0,a,,html > body > nav > a,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1,0,0
20260420_160441_097827,home_navigation_test__nav_login__20260420_160441_097827,home_navigation_test,index,nav_login,,1,a,nav-products,a#nav-products,1.0,0.153846,0.47619,0.0,1.0,0.9,0.47619,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2,0,0
20260420_160441_097827,home_navigation_test__nav_login__20260420_160441_097827,home_navigation_test,index,nav_login,,2,a,,html > body > nav > a,1.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,3,0,0
20260420_160444_242987,checkout_form_test__first_name__20260420_160444_242987,checkout_form_test,checkout,first_name,,0,input,first-name-v,input#first-name-v,1.0,0.0,1.0,0.0,1.0,0.9,0.909091,0.0,1.0,0.0,0.0,0.25,1.0,0.0,1,1,1
20260420_160444_242987,checkout_form_test__first_name__20260420_160444_242987,checkout_form_test,checkout,first_name,,1,input,last-name-v,input#last-name-v,1.0,0.0,0.736842,0.0,1.0,0.9,0.666667,0.0,0.736842,0.0,0.0,0.25,0.0,0.0,2,0,0
20260420_160444_242987,checkout_form_test__first_name__20260420_160444_242987,checkout_form_test,checkout,first_name,,2,input,postal-code-v,input#postal-code-v,1.0,0.0,0.347826,0.0,1.0,0.9,0.347826,0.0,0.333333,0.0,0.0,0.25,0.0,0.0,3,0,0
20260420_160447_343126,checkout_form_test__last_name__20260420_160447_343126,checkout_form_test,checkout,last_name,,0,input,first-name-v,input#first-name-v,1.0,0.0,0.736842,0.0,1.0,0.9,0.666667,0.0,0.736842,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_160447_343126,checkout_form_test__last_name__20260420_160447_343126,checkout_form_test,checkout,last_name,,1,input,last-name-v,input#last-name-v,1.0,0.0,1.0,0.0,1.0,0.9,0.9,0.0,1.0,0.0,0.0,0.25,1.0,0.0,2,1,1
20260420_160447_343126,checkout_form_test__last_name__20260420_160447_343126,checkout_form_test,checkout,last_name,,2,input,postal-code-v,input#postal-code-v,1.0,0.0,0.363636,0.0,1.0,0.9,0.363636,0.0,0.235294,0.0,0.0,0.25,0.0,0.0,3,0,0
20260420_160450_424023,checkout_form_test__postal_code__20260420_160450_424023,checkout_form_test,checkout,postal_code,,0,input,first-name-v,input#first-name-v,1.0,0.0,0.380952,0.0,1.0,0.9,0.347826,0.0,0.380952,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_160450_424023,checkout_form_test__postal_code__20260420_160450_424023,checkout_form_test,checkout,postal_code,,1,input,last-name-v,input#last-name-v,1.0,0.0,0.4,0.0,1.0,0.9,0.363636,0.0,0.4,0.0,0.0,0.25,0.0,0.0,2,0,0
20260420_160450_424023,checkout_form_test__postal_code__20260420_160450_424023,checkout_form_test,checkout,postal_code,,2,input,postal-code-v,input#postal-code-v,1.0,0.0,0.916667,0.0,1.0,0.9,0.916667,0.0,0.631579,0.0,0.0,0.25,0.0,0.0,3,1,1
20260420_160453_924272,multi_add_to_cart_test__add_backpack__20260420_160453_924272,multi_add_to_cart_test,inventory,add_backpack,,0,button,add-shirt,button#add-shirt,1.0,1.0,0.380952,0.0,1.0,0.8,0.380952,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0
20260420_160453_924272,multi_add_to_cart_test__add_backpack__20260420_160453_924272,multi_add_to_cart_test,inventory,add_backpack,,1,button,add-bike,button#add-bike,1.0,1.0,0.6,0.0,1.0,0.7,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2,1,1
20260420_160453_924272,multi_add_to_cart_test__add_backpack__20260420_160453_924272,multi_add_to_cart_test,inventory,add_backpack,,2,button,add-backpack-v,button#add-backpack-v,1.0,1.0,0.923077,0.0,1.0,0.7,0.923077,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3,0,0
20260420_160500_724659,inventory_test__add_backpack_button__20260420_160500_724659,inventory_test,inventory,add_backpack_button,,0,button,add-shirt,button#add-shirt,1.0,1.0,0.380952,0.0,1.0,0.8,0.380952,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0
20260420_160500_724659,inventory_test__add_backpack_button__20260420_160500_724659,inventory_test,inventory,add_backpack_button,,1,button,add-bike,button#add-bike,1.0,1.0,0.6,0.0,1.0,0.7,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2,1,1
20260420_160500_724659,inventory_test__add_backpack_button__20260420_160500_724659,inventory_test,inventory,add_backpack_button,,2,button,add-backpack-v,button#add-backpack-v,1.0,1.0,0.923077,0.0,1.0,0.7,0.923077,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3,0,0
20260420_160504_130186,products_listing_test__inventory_title__20260420_160504_130186,products_listing_test,inventory,inventory_title,,0,h2,,html > body > h2,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_160513_133319,products_listing_test__inventory_title__20260420_160513_133319,products_listing_test,inventory,inventory_title,,0,h2,,html > body > h2,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_160516_274187,navigation_flow_test__nav_login__20260420_160516_274187,navigation_flow_test,index,nav_login,,0,a,,html > body > nav > a,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1,0,0
20260420_160516_274187,navigation_flow_test__nav_login__20260420_160516_274187,navigation_flow_test,index,nav_login,,1,a,nav-products,a#nav-products,1.0,0.5,0.47619,0.0,1.0,0.9,0.47619,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2,1,1
20260420_160516_274187,navigation_flow_test__nav_login__20260420_160516_274187,navigation_flow_test,index,nav_login,,2,a,,html > body > nav > a,1.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,3,0,0
20260420_160519_469264,navigation_flow_test__login_products_link__20260420_160519_469264,navigation_flow_test,login,login_products_link,,0,a,shopping_cart_link,a#shopping_cart_link,1.0,0.26087,0.486486,0.0,1.0,0.9,0.486486,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_160522_555313,login_test__username_input__20260420_160522_555313,login_test,login,username_input,,0,input,,html > body > form > input,1.0,0.0,1.0,0.0,1.0,0.9,0.0,0.0,1.0,0.0,0.0,0.15,1.0,0.0,1,0,0
20260420_160522_555313,login_test__username_input__20260420_160522_555313,login_test,login,username_input,,1,input,,html > body > form > input,1.0,0.0,0.25,0.0,1.0,0.9,0.0,0.0,0.25,0.0,0.0,0.15,0.0,0.0,2,0,0
20260420_160525_675689,home_navigation_test__nav_login__20260420_160525_675689,home_navigation_test,index,nav_login,,0,a,,html > body > nav > a,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1,0,0
20260420_160525_675689,home_navigation_test__nav_login__20260420_160525_675689,home_navigation_test,index,nav_login,,1,a,nav-products,a#nav-products,1.0,0.5,0.47619,0.0,1.0,0.9,0.47619,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2,1,1
20260420_160525_675689,home_navigation_test__nav_login__20260420_160525_675689,home_navigation_test,index,nav_login,,2,a,,html > body > nav > a,1.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,3,0,0
20260420_160528_853550,home_navigation_test__nav_cart__20260420_160528_853550,home_navigation_test,index,nav_cart,,0,a,,html > body > nav > a,1.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1,0,0
20260420_160528_853550,home_navigation_test__nav_cart__20260420_160528_853550,home_navigation_test,index,nav_cart,,1,a,nav-products,a#nav-products,1.0,0.545455,0.6,0.0,1.0,0.9,0.6,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2,0,0
20260420_160528_853550,home_navigation_test__nav_cart__20260420_160528_853550,home_navigation_test,index,nav_cart,,2,a,,html > body > nav > a,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,3,0,0
20260420_160532_005916,multi_add_to_cart_test__add_backpack__20260420_160532_005916,multi_add_to_cart_test,inventory,add_backpack,,0,button,add-shirt-v,button#add-shirt-v,1.0,1.0,0.347826,0.0,1.0,0.8,0.347826,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0
20260420_160532_005916,multi_add_to_cart_test__add_backpack__20260420_160532_005916,multi_add_to_cart_test,inventory,add_backpack,,1,button,add-backpack-v,button#add-backpack-v,1.0,1.0,0.923077,0.0,1.0,0.6,0.923077,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2,1,1
20260420_160532_005916,multi_add_to_cart_test__add_backpack__20260420_160532_005916,multi_add_to_cart_test,inventory,add_backpack,,2,button,,html > body > section.product-wrapper > section.product-wrapper > section.product-wrapper > div.product > button,1.0,1.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3,0,0
20260420_160535_151464,multi_add_to_cart_test__add_bike__20260420_160535_151464,multi_add_to_cart_test,inventory,add_bike,,0,button,add-shirt-v,button#add-shirt-v,1.0,1.0,0.526316,0.0,1.0,1.0,0.526316,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0
20260420_160535_151464,multi_add_to_cart_test__add_bike__20260420_160535_151464,multi_add_to_cart_test,inventory,add_bike,,1,button,add-backpack-v,button#add-backpack-v,1.0,1.0,0.545455,0.0,1.0,0.8,0.545455,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2,1,1
20260420_160535_151464,multi_add_to_cart_test__add_bike__20260420_160535_151464,multi_add_to_cart_test,inventory,add_bike,,2,button,,html > body > section.product-wrapper > section.product-wrapper > section.product-wrapper > div.product > button,1.0,1.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3,0,0
20260420_160538_326199,multi_add_to_cart_test__add_shirt__20260420_160538_326199,multi_add_to_cart_test,inventory,add_shirt,,0,button,add-shirt-v,button#add-shirt-v,1.0,1.0,0.9,0.0,1.0,0.9,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,1,1
20260420_160538_326199,multi_add_to_cart_test__add_shirt__20260420_160538_326199,multi_add_to_cart_test,inventory,add_shirt,,1,button,add-backpack-v,button#add-backpack-v,1.0,1.0,0.347826,0.0,1.0,0.7,0.347826,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2,0,0
20260420_160538_326199,multi_add_to_cart_test__add_shirt__20260420_160538_326199,multi_add_to_cart_test,inventory,add_shirt,,2,button,,html > body > section.product-wrapper > section.product-wrapper > section.product-wrapper > div.product > button,1.0,1.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3,0,0
20260420_160541_746148,checkout_form_test__first_name__20260420_160541_746148,checkout_form_test,checkout,first_name,,0,input,,html > body > input,1.0,0.0,1.0,0.0,1.0,0.9,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,1,0,0
20260420_160541_746148,checkout_form_test__first_name__20260420_160541_746148,checkout_form_test,checkout,first_name,,1,input,last-name-v,input#last-name-v,1.0,0.0,0.736842,0.0,1.0,0.9,0.666667,0.0,0.736842,0.0,0.0,0.25,0.0,0.0,2,1,1
20260420_160541_746148,checkout_form_test__first_name__20260420_160541_746148,checkout_form_test,checkout,first_name,,2,input,postal-code-v,input#postal-code-v,1.0,0.0,0.347826,0.0,1.0,0.9,0.347826,0.0,0.333333,0.0,0.0,0.25,0.0,0.0,3,0,0
20260420_160544_835853,checkout_form_test__last_name__20260420_160544_835853,checkout_form_test,checkout,last_name,,0,input,,html > body > input,1.0,0.0,0.736842,0.0,1.0,0.9,0.0,0.0,0.736842,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_160544_835853,checkout_form_test__last_name__20260420_160544_835853,checkout_form_test,checkout,last_name,,1,input,last-name-v,input#last-name-v,1.0,0.0,1.0,0.0,1.0,0.9,0.9,0.0,1.0,0.0,0.0,0.25,1.0,0.0,2,1,1
20260420_160544_835853,checkout_form_test__last_name__20260420_160544_835853,checkout_form_test,checkout,last_name,,2,input,postal-code-v,input#postal-code-v,1.0,0.0,0.363636,0.0,1.0,0.9,0.363636,0.0,0.235294,0.0,0.0,0.25,0.0,0.0,3,0,0
20260420_160547_912430,checkout_form_test__postal_code__20260420_160547_912430,checkout_form_test,checkout,postal_code,,0,input,,html > body > input,1.0,0.0,0.380952,0.0,1.0,0.9,0.0,0.0,0.380952,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_160547_912430,checkout_form_test__postal_code__20260420_160547_912430,checkout_form_test,checkout,postal_code,,1,input,last-name-v,input#last-name-v,1.0,0.0,0.4,0.0,1.0,0.9,0.363636,0.0,0.4,0.0,0.0,0.25,0.0,0.0,2,0,0
20260420_160547_912430,checkout_form_test__postal_code__20260420_160547_912430,checkout_form_test,checkout,postal_code,,2,input,postal-code-v,input#postal-code-v,1.0,0.0,0.916667,0.0,1.0,0.9,0.916667,0.0,0.631579,0.0,0.0,0.25,0.0,0.0,3,1,1
20260420_160551_018409,checkout_form_test__finish_button__20260420_160551_018409,checkout_form_test,checkout,finish_button,,0,button,finish-button-v,button#finish-button-v,1.0,1.0,0.928571,0.0,1.0,0.9,0.928571,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1,1,1
20260420_160557_376602,inventory_test__add_backpack_button__20260420_160557_376602,inventory_test,inventory,add_backpack_button,,0,button,add-shirt-v,button#add-shirt-v,1.0,1.0,0.347826,0.0,1.0,0.8,0.347826,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0
20260420_160557_376602,inventory_test__add_backpack_button__20260420_160557_376602,inventory_test,inventory,add_backpack_button,,1,button,add-backpack-v,button#add-backpack-v,1.0,1.0,0.923077,0.0,1.0,0.6,0.923077,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2,1,1
20260420_160557_376602,inventory_test__add_backpack_button__20260420_160557_376602,inventory_test,inventory,add_backpack_button,,2,button,,html > body > section.product-wrapper > section.product-wrapper > section.product-wrapper > div.product > button,1.0,1.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3,0,0
20260420_160600_821407,cart_page_test__cart_title__20260420_160600_821407,cart_page_test,cart,cart_title,,0,h2,,html > body > h2,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,0,0
20260420_160609_820324,cart_page_test__cart_title__20260420_160609_820324,cart_page_test,cart,cart_title,,0,h2,,html > body > h2,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,0,0
20260420_160612_931259,checkout_form_test__first_name__20260420_160612_931259,checkout_form_test,checkout,first_name,,0,input,,html > body > input,1.0,0.0,1.0,0.0,1.0,0.9,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,1,0,0
20260420_160612_931259,checkout_form_test__first_name__20260420_160612_931259,checkout_form_test,checkout,first_name,,1,input,last-name-v,input#last-name-v,1.0,0.0,0.736842,0.0,1.0,0.9,0.666667,0.0,0.736842,0.0,0.0,0.25,0.0,0.0,2,1,1
20260420_160612_931259,checkout_form_test__first_name__20260420_160612_931259,checkout_form_test,checkout,first_name,,2,input,postal-code-v,input#postal-code-v,1.0,0.0,0.347826,0.0,1.0,0.9,0.347826,0.0,0.333333,0.0,0.0,0.25,0.0,0.0,3,0,0
20260420_160616_011247,checkout_form_test__last_name__20260420_160616_011247,checkout_form_test,checkout,last_name,,0,input,,html > body > input,1.0,0.0,0.736842,0.0,1.0,0.9,0.0,0.0,0.736842,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_160616_011247,checkout_form_test__last_name__20260420_160616_011247,checkout_form_test,checkout,last_name,,1,input,last-name-v,input#last-name-v,1.0,0.0,1.0,0.0,1.0,0.9,0.9,0.0,1.0,0.0,0.0,0.25,1.0,0.0,2,1,1
20260420_160616_011247,checkout_form_test__last_name__20260420_160616_011247,checkout_form_test,checkout,last_name,,2,input,postal-code-v,input#postal-code-v,1.0,0.0,0.363636,0.0,1.0,0.9,0.363636,0.0,0.235294,0.0,0.0,0.25,0.0,0.0,3,0,0
20260420_160619_040940,checkout_form_test__postal_code__20260420_160619_040940,checkout_form_test,checkout,postal_code,,0,input,,html > body > input,1.0,0.0,0.380952,0.0,1.0,0.9,0.0,0.0,0.380952,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_160619_040940,checkout_form_test__postal_code__20260420_160619_040940,checkout_form_test,checkout,postal_code,,1,input,last-name-v,input#last-name-v,1.0,0.0,0.4,0.0,1.0,0.9,0.363636,0.0,0.4,0.0,0.0,0.25,0.0,0.0,2,0,0
20260420_160619_040940,checkout_form_test__postal_code__20260420_160619_040940,checkout_form_test,checkout,postal_code,,2,input,postal-code-v,input#postal-code-v,1.0,0.0,0.916667,0.0,1.0,0.9,0.916667,0.0,0.631579,0.0,0.0,0.25,0.0,0.0,3,1,1
20260420_160622_106074,checkout_form_test__finish_button__20260420_160622_106074,checkout_form_test,checkout,finish_button,,0,button,,html > body > button,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_160625_283165,navigation_flow_test__nav_login__20260420_160625_283165,navigation_flow_test,index,nav_login,,0,a,,html > body > nav > a,1.0,0.5,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1,0,0
20260420_160625_283165,navigation_flow_test__nav_login__20260420_160625_283165,navigation_flow_test,index,nav_login,,1,a,nav-products,a#nav-products,1.0,0.5,0.47619,0.0,1.0,0.9,0.47619,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2,1,1
20260420_160625_283165,navigation_flow_test__nav_login__20260420_160625_283165,navigation_flow_test,index,nav_login,,2,a,,html > body > nav > a,1.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,3,0,0
20260420_160628_577095,navigation_flow_test__login_products_link__20260420_160628_577095,navigation_flow_test,login,login_products_link,,0,a,shopping_cart_link-v,a#shopping_cart_link-v,1.0,0.26087,0.461538,0.0,1.0,0.9,0.461538,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1,1,1
20260420_160631_758133,navigation_flow_test__shopping_cart_link__20260420_160631_758133,navigation_flow_test,inventory,shopping_cart_link,,0,a,checkout-link-v-v,a#checkout-link-v-v,1.0,0.235294,0.4,0.0,1.0,0.9,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,1,1
20260420_160634_994909,products_listing_test__inventory_title__20260420_160634_994909,products_listing_test,inventory,inventory_title,,0,h2,,html > body > h2,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_160638_134063,login_test__username_input__20260420_160638_134063,login_test,login,username_input,,0,input,,html > body > form > input,1.0,0.0,1.0,0.0,1.0,0.9,0.0,0.0,1.0,0.0,0.0,0.15,1.0,0.0,1,0,0
20260420_160638_134063,login_test__username_input__20260420_160638_134063,login_test,login,username_input,,1,input,,html > body > form > input,1.0,0.0,0.25,0.0,1.0,0.9,0.0,0.0,0.25,0.0,0.0,0.15,0.0,0.0,2,0,0
20260420_160641_249373,multi_add_to_cart_test__add_backpack__20260420_160641_249373,multi_add_to_cart_test,inventory,add_backpack,,0,button,add-shirt-v,button#add-shirt-v,1.0,1.0,0.347826,0.0,1.0,0.8,0.347826,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0
20260420_160641_249373,multi_add_to_cart_test__add_backpack__20260420_160641_249373,multi_add_to_cart_test,inventory,add_backpack,,1,button,add-backpack-v-v,button#add-backpack-v-v,1.0,1.0,0.857143,0.0,1.0,0.5,0.857143,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2,1,1
20260420_160641_249373,multi_add_to_cart_test__add_backpack__20260420_160641_249373,multi_add_to_cart_test,inventory,add_backpack,,2,button,,html > body > section.product-wrapper > section.product-wrapper > section.product-wrapper > section.product-wrapper > div.product > button,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3,0,0
20260420_160644_425599,multi_add_to_cart_test__add_bike__20260420_160644_425599,multi_add_to_cart_test,inventory,add_bike,,0,button,add-shirt-v,button#add-shirt-v,1.0,1.0,0.526316,0.0,1.0,1.0,0.526316,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,1,1
20260420_160644_425599,multi_add_to_cart_test__add_bike__20260420_160644_425599,multi_add_to_cart_test,inventory,add_bike,,1,button,add-backpack-v-v,button#add-backpack-v-v,1.0,1.0,0.5,0.0,1.0,0.7,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2,0,0
20260420_160644_425599,multi_add_to_cart_test__add_bike__20260420_160644_425599,multi_add_to_cart_test,inventory,add_bike,,2,button,,html > body > section.product-wrapper > section.product-wrapper > section.product-wrapper > section.product-wrapper > div.product > button,1.0,1.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3,0,0
20260420_160647_545230,multi_add_to_cart_test__add_shirt__20260420_160647_545230,multi_add_to_cart_test,inventory,add_shirt,,0,button,add-shirt-v,button#add-shirt-v,1.0,1.0,0.9,0.0,1.0,0.9,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,1,1
